208456,ITNPBD2,67
208456,ITNPBD3,69
208456,ITNPBD6,81
208456,MANP001,70
208456,MANP005,77
208456,MRMP007,85
208456,BUSPD01,75
208456,MANP099,67
214083,ITNPBD2,58
214083,ITNPBD3,58
214083,ITNPBD6,45
214083,MANP001,50
214083,MANP005,61
214083,MRMP007,49
214083,BUSPD01,49
214083,MANP099,59
221080,ITNPBD2,67
221080,ITNPBD3,77
221080,ITNPBD6,74
221080,MANP001,71
221080,MANP005,72
221080,MRMP007,67
221080,BUSPD01,80
221080,MANP099,82
224571,ITNPBD2,77
224571,ITNPBD3,69
224571,ITNPBD6,75
224571,MANP001,81
224571,MANP005,82
224571,MRMP007,69
224571,BUSPD01,83
224571,MANP099,78
233065,ITNPBD2,71
233065,ITNPBD3,59
233065,ITNPBD6,64
233065,MANP001,70
233065,MANP005,57
233065,MRMP007,60
233065,BUSPD01,61
233065,MANP099,74
238259,ITNPBD2,68
238259,ITNPBD3,74
238259,ITNPBD6,76
238259,MANP001,72
238259,MANP005,64
238259,MRMP007,76
238259,BUSPD01,63
238259,MANP099,62
238525,ITNPBD2,60
238525,ITNPBD3,65
238525,ITNPBD6,69
238525,MANP001,63
238525,MANP005,72
238525,MRMP007,62
238525,BUSPD01,66
238525,MANP099,74
240004,ITNPBD2,68
240004,ITNPBD3,65
240004,ITNPBD6,59
240004,MANP001,66
240004,MANP005,54
240004,MRMP007,67
240004,BUSPD01,66
240004,MANP099,61
255672,ITNPBD2,58
255672,ITNPBD3,45
255672,ITNPBD6,45
255672,MANP001,47
255672,MANP005,55
255672,MRMP007,52
255672,BUSPD01,62
255672,MANP099,46
264960,ITNPBD2,61
264960,ITNPBD3,73
264960,ITNPBD6,73
264960,MANP001,73
264960,MANP005,62
264960,MRMP007,71
264960,BUSPD01,73
264960,MANP099,65
266163,ITNPBD2,46
266163,ITNPBD3,61
266163,ITNPBD6,56
266163,MANP001,54
266163,MANP005,55
266163,MRMP007,63
266163,BUSPD01,54
266163,MANP099,45
266480,ITNPBD2,54
266480,ITNPBD3,50
266480,ITNPBD6,56
266480,MANP001,43
266480,MANP005,43
266480,MRMP007,52
266480,BUSPD01,43
266480,MANP099,58
268178,ITNPBD2,69
268178,ITNPBD3,72
268178,ITNPBD6,64
268178,MANP001,66
268178,MANP005,72
268178,MRMP007,60
268178,BUSPD01,73
268178,MANP099,64
272571,ITNPBD2,62
272571,ITNPBD3,59
272571,ITNPBD6,44
272571,MANP001,43
272571,MANP005,57
272571,MRMP007,56
272571,BUSPD01,62
272571,MANP099,56
276734,ITNPBD2,46
276734,ITNPBD3,46
276734,ITNPBD6,46
276734,MANP001,60
276734,MANP005,56
276734,MRMP007,62
276734,BUSPD01,46
276734,MANP099,59
285795,ITNPBD2,58
285795,ITNPBD3,54
285795,ITNPBD6,58
285795,MANP001,62
285795,MANP005,50
285795,MRMP007,55
285795,BUSPD01,58
285795,MANP099,52
285880,ITNPBD2,45
285880,ITNPBD3,50
285880,ITNPBD6,63
285880,MANP001,49
285880,MANP005,58
285880,MRMP007,59
285880,BUSPD01,64
285880,MANP099,59
292051,ITNPBD2,66
292051,ITNPBD3,68
292051,ITNPBD6,56
292051,MANP001,61
292051,MANP005,64
292051,MRMP007,69
292051,BUSPD01,66
292051,MANP099,55
296978,ITNPBD2,58
296978,ITNPBD3,55
296978,ITNPBD6,41
296978,MANP001,55
296978,MANP005,52
296978,MRMP007,58
296978,BUSPD01,57
296978,MANP099,45
298416,ITNPBD2,70
298416,ITNPBD3,53
298416,ITNPBD6,66
298416,MANP001,55
298416,MANP005,60
298416,MRMP007,60
298416,BUSPD01,66
298416,MANP099,66
299548,ITNPBD2,84
299548,ITNPBD3,83
299548,ITNPBD6,79
299548,MANP001,80
299548,MANP005,79
299548,MRMP007,85
299548,BUSPD01,86
299548,MANP099,86
204919,ITNPBD1,40
204919,MATPMD1,44
204919,ITNPBD2,40
204919,ITNPBD3,50
204919,ITNPBD4,59
204919,ITNPBD5,51
204919,ITNPBD6,55
204919,ITNPBD7,40
208861,ITNPBD1,71
208861,MATPMD1,62
208861,ITNPBD2,74
208861,ITNPBD3,69
208861,ITNPBD4,67
208861,ITNPBD5,65
208861,ITNPBD6,65
208861,ITNPBD7,63
209995,ITNPBD1,51
209995,MATPMD1,60
209995,ITNPBD2,55
209995,ITNPBD3,52
209995,ITNPBD4,64
209995,ITNPBD5,57
209995,ITNPBD6,60
209995,ITNPBD7,54
210002,ITNPBD1,70
210002,MATPMD1,80
210002,ITNPBD2,69
210002,ITNPBD3,70
210002,ITNPBD4,83
210002,ITNPBD5,86
210002,ITNPBD6,83
210002,ITNPBD7,87
210537,ITNPBD1,54
210537,MATPMD1,59
210537,ITNPBD2,55
210537,ITNPBD3,64
210537,ITNPBD4,63
210537,ITNPBD5,65
210537,ITNPBD6,73
210537,ITNPBD7,57
212654,ITNPBD1,62
212654,MATPMD1,61
212654,ITNPBD2,55
212654,ITNPBD3,63
212654,ITNPBD4,63
212654,ITNPBD5,62
212654,ITNPBD6,66
212654,ITNPBD7,48
215349,ITNPBD1,79
215349,MATPMD1,86
215349,ITNPBD2,82
215349,ITNPBD3,76
215349,ITNPBD4,87
215349,ITNPBD5,72
215349,ITNPBD6,88
215349,ITNPBD7,88
216547,ITNPBD1,86
216547,MATPMD1,69
216547,ITNPBD2,86
216547,ITNPBD3,77
216547,ITNPBD4,87
216547,ITNPBD5,85
216547,ITNPBD6,80
216547,ITNPBD7,72
218730,ITNPBD1,76
218730,MATPMD1,81
218730,ITNPBD2,77
218730,ITNPBD3,79
218730,ITNPBD4,75
218730,ITNPBD5,88
218730,ITNPBD6,72
218730,ITNPBD7,72
219299,ITNPBD1,78
219299,MATPMD1,80
219299,ITNPBD2,65
219299,ITNPBD3,73
219299,ITNPBD4,63
219299,ITNPBD5,69
219299,ITNPBD6,79
219299,ITNPBD7,65
221477,ITNPBD1,55
221477,MATPMD1,53
221477,ITNPBD2,60
221477,ITNPBD3,56
221477,ITNPBD4,52
221477,ITNPBD5,53
221477,ITNPBD6,69
221477,ITNPBD7,60
222952,ITNPBD1,72
222952,MATPMD1,86
222952,ITNPBD2,75
222952,ITNPBD3,71
222952,ITNPBD4,82
222952,ITNPBD5,78
222952,ITNPBD6,81
222952,ITNPBD7,83
223484,ITNPBD1,78
223484,MATPMD1,81
223484,ITNPBD2,80
223484,ITNPBD3,80
223484,ITNPBD4,80
223484,ITNPBD5,70
223484,ITNPBD6,64
223484,ITNPBD7,64
230275,ITNPBD1,73
230275,MATPMD1,86
230275,ITNPBD2,79
230275,ITNPBD3,78
230275,ITNPBD4,78
230275,ITNPBD5,74
230275,ITNPBD6,82
230275,ITNPBD7,77
230375,ITNPBD1,70
230375,MATPMD1,65
230375,ITNPBD2,67
230375,ITNPBD3,78
230375,ITNPBD4,77
230375,ITNPBD5,71
230375,ITNPBD6,61
230375,ITNPBD7,75
230586,ITNPBD1,90
230586,MATPMD1,85
230586,ITNPBD2,75
230586,ITNPBD3,79
230586,ITNPBD4,76
230586,ITNPBD5,83
230586,ITNPBD6,85
230586,ITNPBD7,81
232951,ITNPBD1,83
232951,MATPMD1,64
232951,ITNPBD2,73
232951,ITNPBD3,80
232951,ITNPBD4,64
232951,ITNPBD5,65
232951,ITNPBD6,68
232951,ITNPBD7,81
236188,ITNPBD1,74
236188,MATPMD1,69
236188,ITNPBD2,81
236188,ITNPBD3,74
236188,ITNPBD4,64
236188,ITNPBD5,69
236188,ITNPBD6,77
236188,ITNPBD7,83
236508,ITNPBD1,62
236508,MATPMD1,48
236508,ITNPBD2,62
236508,ITNPBD3,65
236508,ITNPBD4,64
236508,ITNPBD5,61
236508,ITNPBD6,67
236508,ITNPBD7,55
236983,ITNPBD1,84
236983,MATPMD1,88
236983,ITNPBD2,84
236983,ITNPBD3,73
236983,ITNPBD4,80
236983,ITNPBD5,75
236983,ITNPBD6,89
236983,ITNPBD7,79
239013,ITNPBD1,54
239013,MATPMD1,54
239013,ITNPBD2,60
239013,ITNPBD3,58
239013,ITNPBD4,51
239013,ITNPBD5,46
239013,ITNPBD6,46
239013,ITNPBD7,53
240625,ITNPBD1,72
240625,MATPMD1,67
240625,ITNPBD2,72
240625,ITNPBD3,69
240625,ITNPBD4,74
240625,ITNPBD5,71
240625,ITNPBD6,63
240625,ITNPBD7,82
241831,ITNPBD1,66
241831,MATPMD1,63
241831,ITNPBD2,78
241831,ITNPBD3,70
241831,ITNPBD4,75
241831,ITNPBD5,74
241831,ITNPBD6,70
241831,ITNPBD7,62
244953,ITNPBD1,67
244953,MATPMD1,78
244953,ITNPBD2,64
244953,ITNPBD3,75
244953,ITNPBD4,78
244953,ITNPBD5,71
244953,ITNPBD6,64
244953,ITNPBD7,70
250259,ITNPBD1,83
250259,MATPMD1,85
250259,ITNPBD2,83
250259,ITNPBD3,72
250259,ITNPBD4,72
250259,ITNPBD5,75
250259,ITNPBD6,80
250259,ITNPBD7,74
252008,ITNPBD1,55
252008,MATPMD1,54
252008,ITNPBD2,55
252008,ITNPBD3,68
252008,ITNPBD4,54
252008,ITNPBD5,71
252008,ITNPBD6,72
252008,ITNPBD7,68
267412,ITNPBD1,66
267412,MATPMD1,79
267412,ITNPBD2,69
267412,ITNPBD3,82
267412,ITNPBD4,80
267412,ITNPBD5,83
267412,ITNPBD6,72
267412,ITNPBD7,78
271490,ITNPBD1,77
271490,MATPMD1,66
271490,ITNPBD2,65
271490,ITNPBD3,79
271490,ITNPBD4,70
271490,ITNPBD5,64
271490,ITNPBD6,74
271490,ITNPBD7,81
273556,ITNPBD1,68
273556,MATPMD1,72
273556,ITNPBD2,58
273556,ITNPBD3,71
273556,ITNPBD4,71
273556,ITNPBD5,62
273556,ITNPBD6,61
273556,ITNPBD7,67
277559,ITNPBD1,67
277559,MATPMD1,76
277559,ITNPBD2,61
277559,ITNPBD3,63
277559,ITNPBD4,64
277559,ITNPBD5,71
277559,ITNPBD6,68
277559,ITNPBD7,67
284503,ITNPBD1,59
284503,MATPMD1,65
284503,ITNPBD2,58
284503,ITNPBD3,52
284503,ITNPBD4,52
284503,ITNPBD5,61
284503,ITNPBD6,68
284503,ITNPBD7,57
287177,ITNPBD1,55
287177,MATPMD1,54
287177,ITNPBD2,57
287177,ITNPBD3,50
287177,ITNPBD4,46
287177,ITNPBD5,55
287177,ITNPBD6,45
287177,ITNPBD7,43
288818,ITNPBD1,74
288818,MATPMD1,73
288818,ITNPBD2,80
288818,ITNPBD3,78
288818,ITNPBD4,77
288818,ITNPBD5,77
288818,ITNPBD6,82
288818,ITNPBD7,68
297603,ITNPBD1,71
297603,MATPMD1,76
297603,ITNPBD2,66
297603,ITNPBD3,63
297603,ITNPBD4,67
297603,ITNPBD5,59
297603,ITNPBD6,65
297603,ITNPBD7,71
