# Excercise in min , Coffees, Av
34,3,63,1,10484,51,19,2,2
61,3,45,0,4561,35,13,7,4
57,3,51,1,8591,84,14,2,3
7,3,58,0,2900,60,16,7,1
24,3,53,1,7217,77,18,1,1
40,3,62,1,2878,42,15,6,1
58,3,44,1,6453,70,15,6,3
70,3,68,1,2680,22,14,7,2
36,3,42,1,4039,51,18,2,3
5,3,50,0,7845,61,14,7,1
32,3,69,1,803,43,17,2,1
87,3,66,0,4576,75,15,2,3
56,3,60,1,6089,61,12,7,2
22,3,42,0,5712,50,12,2,2
73,3,69,1,4597,50,14,2,2
53,3,53,0,1277,68,18,4,2
56,3,61,1,5377,35,15,1,3
27,3,49,0,2968,33,15,5,2
57,3,44,1,6680,33,14,4,4
143,3,45,1,6813,79,13,3,4
56,3,68,1,9263,83,16,1,2
40,3,57,1,8916,33,18,7,3
41,3,46,0,4602,26,15,4,3
5,3,41,1,1214,28,16,7,1
45,3,55,1,7993,40,12,1,3
12,3,61,0,7758,57,9,7,1
14,3,65,0,6891,78,4,7,1
5,3,56,1,8841,53,17,1,1
22,3,45,0,7323,43,14,2,3
69,3,55,1,5978,30,12,7,3
48,3,41,1,6386,22,11,2,4
51,3,44,1,7159,37,15,6,4
68,3,62,1,8363,46,16,4,3
59,3,51,0,4857,53,14,7,3
19,3,63,1,8529,48,19,7,1
5,3,44,0,6873,26,12,1,2
46,3,40,1,2540,28,13,5,3
71,3,43,1,5248,57,10,5,4
54,3,52,1,3724,83,13,5,2
67,3,43,1,6254,36,17,7,4
75,3,43,1,4743,42,11,2,4
55,3,64,1,3872,75,13,6,1
6,3,57,1,6708,83,15,4,1
68,3,59,1,4451,49,18,7,3
42,3,66,0,5768,33,9,5,1
5,3,46,1,6758,32,20,5,2
5,3,59,1,4087,24,15,2,1
5,3,65,0,9638,40,16,7,1
30,3,56,0,4502,42,12,4,1
55,3,59,0,6981,43,18,1,3
5,3,62,1,7054,57,20,6,1
5,3,52,1,5305,75,13,6,1
92,3,50,1,9140,21,16,7,4
112,3,63,0,7885,26,20,2,4
5,3,46,1,9211,50,12,1,2
5,3,60,1,1693,77,16,2,1
5,3,54,0,5330,79,14,6,1
11,3,60,1,2740,77,17,1,1
5,3,60,1,1142,65,18,1,1
50,3,57,1,6756,84,18,3,2
55,3,54,0,6406,31,15,6,3
34,3,56,1,4714,16,14,3,2
32,3,44,0,5549,57,16,2,3
19,3,51,0,1839,28,15,4,1
50,3,65,1,1222,36,17,7,1
70,3,52,0,6640,82,19,6,3
78,3,54,0,3037,41,12,5,3
75,3,47,0,2873,50,16,5,3
68,3,41,1,5964,85,17,5,3
5,3,47,1,6961,50,12,7,1
45,3,42,1,4435,85,19,5,2
48,3,60,1,4132,59,16,7,1
112,3,61,1,3650,82,15,2,4
42,3,52,1,8242,37,12,4,3
80,3,50,1,7805,71,16,7,4
5,3,69,0,10657,20,7,4,1
76,3,65,1,1733,78,16,1,2
64,3,68,1,3037,25,13,3,2
5,3,55,1,3900,70,15,2,1
51,3,55,1,3122,40,13,3,2
13,3,60,0,8658,74,16,7,1
42,3,68,0,8460,80,12,1,1
61,3,51,1,7741,73,15,6,3
67,3,46,0,10264,22,13,2,4
110,3,40,1,6552,53,18,1,4
24,3,66,1,6237,81,16,2,1
19,3,68,1,4186,63,15,7,1
34,3,44,0,8746,64,15,6,3
49,3,66,1,9311,40,18,7,2
96,3,45,0,5110,24,14,5,4
36,3,60,0,10575,37,14,4,2
25,3,42,1,4436,39,11,2,3
102,3,61,0,7883,22,17,2,4
62,3,57,1,7789,18,15,2,4
25,3,63,1,5931,64,10,1,1
111,3,44,1,3981,45,18,7,4
16,3,60,0,2560,34,13,7,1
30,3,56,0,6715,60,9,3,1
5,3,51,0,6077,67,14,3,1
82,3,54,1,8852,71,11,3,4
7,3,48,1,4311,45,14,2,1
20,3,43,0,7952,22,15,7,3
5,3,42,1,9286,21,15,3,3
40,3,60,1,4299,71,13,2,1
85,3,69,1,12505,47,13,6,4
5,3,41,1,10084,27,13,2,3
5,3,50,1,5251,28,18,7,1
92,3,68,0,9993,45,15,5,4
51,3,58,0,2404,40,18,2,2
68,3,60,1,4491,34,12,5,3
5,3,62,0,3621,72,10,7,1
6,3,49,1,3675,65,16,3,1
26,3,46,1,6632,66,11,1,2
35,3,46,0,2762,82,13,6,1
50,3,64,0,2853,83,13,1,1
71,3,66,1,7260,83,17,5,2
42,3,62,1,500,67,14,4,1
99,3,48,1,1402,33,13,5,4
22,3,68,1,7843,25,14,3,1
89,3,44,1,5161,43,17,2,4
88,3,61,1,2953,76,14,4,2
33,3,53,1,4112,43,16,4,2
37,3,54,1,6925,31,16,1,3
5,3,55,0,5359,26,15,5,1
5,3,45,1,1399,72,15,5,1
26,3,60,0,5773,53,11,1,1
59,3,56,1,7363,27,16,3,3
58,3,68,1,3910,38,15,7,2
71,3,55,0,11149,22,18,2,4
24,3,57,1,7203,58,13,1,1
76,3,62,1,5218,84,12,2,2
67,3,54,1,3294,29,16,2,3
40,3,68,1,6776,16,16,2,2
78,3,67,1,5403,64,14,1,2
95,3,52,1,4845,56,13,7,4
5,3,50,0,3550,81,13,6,1
59,3,45,1,5249,47,13,6,3
68,3,44,1,6347,85,14,6,3
48,3,53,1,7544,75,12,6,2
46,3,43,1,5691,29,15,6,3
10,3,68,1,3160,60,16,6,1
88,3,58,1,5682,34,18,5,4
46,3,41,1,500,25,12,4,3
5,3,45,1,10777,65,13,4,2
95,3,48,0,7614,61,18,4,4
42,3,50,0,7151,33,18,5,3
59,3,63,1,500,56,11,3,1
63,3,46,0,2570,16,16,1,4
17,3,55,0,5982,70,17,2,1
10,3,59,1,1692,30,13,7,1
52,3,62,1,4095,71,13,7,1
5,3,47,0,5712,46,13,7,1
42,3,52,0,8540,72,17,6,2
31,3,51,1,8960,65,18,3,2
19,3,58,1,9452,85,14,7,1
70,3,62,0,4267,63,20,5,2
64,3,65,1,3931,57,12,3,2
28,3,65,1,6952,42,16,7,1
38,3,61,1,8649,75,14,1,2
24,3,66,0,7036,16,11,4,1
71,3,43,1,5293,80,18,3,3
5,3,62,1,6024,72,17,5,1
56,3,45,0,4075,85,13,4,2
66,3,41,0,7296,48,16,2,4
11,3,51,0,11145,48,20,6,2
17,3,49,1,7077,71,6,6,1
92,3,66,0,8093,16,12,1,4
43,3,58,1,1415,29,13,3,2
46,3,62,1,7934,51,12,1,2
54,3,55,0,3743,20,18,6,3
56,3,62,0,1966,57,14,7,1
18,3,46,1,7701,36,18,6,2
29,3,43,1,5033,81,14,2,2
92,3,68,1,9950,44,14,7,4
36,3,57,1,5691,19,7,4,2
8,3,64,0,10022,39,13,7,1
63,3,45,1,3109,30,14,1,4
5,3,40,1,8598,59,10,3,2
79,3,42,1,10471,80,16,1,4
5,3,53,1,7841,19,13,7,2
37,3,50,0,6971,32,10,1,3
63,3,65,1,7268,29,14,3,3
57,3,56,0,10873,36,17,5,4
52,3,43,1,10330,47,12,6,4
24,3,57,1,5159,31,16,5,1
49,3,43,1,6446,67,17,1,3
5,3,53,0,5894,28,12,3,1
35,3,51,1,916,46,13,4,1
35,3,47,1,2386,26,17,2,3
31,3,44,1,8956,77,10,7,2
58,3,41,0,2473,79,17,2,3
40,3,46,1,7745,67,19,4,3
38,3,57,1,3412,44,14,6,1
43,3,62,0,3097,71,15,2,1
53,3,47,1,5621,80,13,6,2
60,3,60,1,500,49,14,2,2
11,3,64,1,6484,53,12,4,1
73,3,48,1,8281,19,16,6,4
69,3,54,1,5875,25,14,1,4
5,3,46,1,6710,30,17,4,2
23,3,55,1,7207,47,18,1,2
41,3,69,1,2854,22,19,2,1
14,3,41,1,3464,78,16,6,1
36,3,66,1,7095,18,16,3,2
93,3,44,1,7129,26,15,1,4
87,3,48,1,3984,68,14,5,4
63,3,52,0,5300,22,14,2,4
10,3,63,0,4657,27,16,6,1
42,3,68,0,4942,64,17,2,1
5,3,48,0,5736,27,19,2,2
5,3,43,0,7947,73,13,7,1
76,3,46,1,4621,77,15,7,3
66,3,53,1,2764,71,15,1,2
35,3,60,1,3933,83,17,1,1
30,3,41,1,10344,77,14,1,3
56,3,46,1,845,59,17,7,2
28,3,53,1,9884,62,15,6,2
35,3,52,1,10174,23,11,7,3
48,3,44,1,6343,33,11,3,3
52,3,56,0,10345,58,12,5,3
66,3,46,1,9293,75,14,2,4
39,3,41,1,5705,83,14,2,3
27,3,48,1,4297,78,15,2,1
38,3,59,1,6749,79,15,6,1
42,3,65,1,6250,38,14,5,2
36,3,63,1,7903,75,17,5,1
66,3,65,1,5846,72,10,3,2
40,3,51,1,1599,73,16,3,1
59,3,66,1,10239,16,15,5,3
35,3,47,1,1932,54,17,2,2
5,3,49,1,7980,51,13,2,2
50,3,61,1,3154,36,14,2,2
37,3,50,1,3666,28,18,2,3
21,3,40,1,12771,17,15,1,4
43,3,68,0,8490,44,18,6,2
28,3,61,1,2100,63,11,4,1
77,3,67,1,7255,44,16,4,3
69,3,60,0,10747,71,13,4,3
40,3,44,1,9426,27,17,2,4
78,3,54,0,5799,29,14,7,4
10,3,54,0,7579,71,16,7,1
59,3,48,1,3427,29,10,5,3
10,3,46,1,6734,45,11,4,2
61,3,42,0,5144,73,15,7,3
16,3,69,1,4721,70,15,7,1
10,3,45,1,896,73,16,7,1
85,3,47,1,7824,19,12,2,4
55,3,54,1,682,52,15,2,2
71,3,44,1,500,51,13,3,3
41,3,52,1,3913,46,15,1,2
62,3,43,0,5901,30,18,2,4
34,3,41,1,2680,45,14,2,3
10,3,64,1,8892,22,10,2,1
50,3,41,1,6848,76,21,4,3
21,3,52,1,9017,75,11,2,2
44,3,56,1,500,39,17,4,1
41,3,40,1,2542,77,16,7,2
68,3,57,1,10210,37,14,6,4
53,3,50,1,7008,61,11,4,3
15,3,60,1,6654,80,8,2,1
51,3,58,0,10035,22,16,3,3
24,3,61,0,6074,23,10,4,1
53,3,67,1,11245,32,11,2,3
78,3,47,1,11307,77,16,1,4
12,3,51,1,3702,21,15,5,1
52,3,65,0,1641,77,18,4,1
32,3,55,0,5201,60,18,6,1
70,3,52,0,6640,23,11,7,4
57,3,60,1,2558,53,12,1,2
5,3,44,0,6461,84,14,7,1
5,3,42,1,500,41,13,7,1
34,3,57,1,6062,48,14,2,2
65,3,63,0,2862,66,13,5,1
13,3,63,1,5070,24,22,1,1
39,3,66,1,7307,51,13,2,1
5,3,67,1,8143,71,17,2,1
57,3,63,1,7100,72,19,5,2
5,3,42,1,9528,34,14,6,3
112,3,56,1,6397,33,13,7,4
94,3,56,0,6223,49,18,5,4
40,3,48,1,5754,42,16,5,3
60,3,40,1,6406,82,16,7,3
67,3,51,1,1103,62,19,7,2
55,3,50,1,6700,78,14,7,2
17,3,49,1,9882,16,17,3,3
85,3,48,1,11072,81,14,5,4
33,3,68,1,4090,53,18,6,1
47,3,66,1,7989,43,17,4,2
58,3,57,1,4130,51,13,1,2
42,3,57,1,3457,27,17,4,2
5,3,62,1,7814,44,15,1,1
60,3,40,1,4978,46,16,2,4
42,3,41,1,7388,55,12,1,3
77,3,56,1,3082,33,9,6,3
45,3,64,1,5145,82,17,1,1
31,3,58,0,6390,29,18,1,2
73,3,48,0,8945,57,12,6,4
35,3,60,1,8546,55,15,1,2
5,3,65,0,6767,62,14,6,1
9,3,55,0,4765,58,16,1,1
54,3,51,0,4584,37,14,1,3
20,3,49,1,5950,41,16,7,2
61,3,68,0,4649,35,16,6,2
83,3,53,0,5661,34,16,6,4
16,3,44,1,9508,77,12,4,2
86,3,55,1,5539,69,11,7,3
73,3,61,1,12283,59,16,6,4
28,3,50,0,6439,36,12,6,2
28,3,40,1,4196,18,15,3,3
15,3,44,0,8515,57,14,3,2
48,3,61,0,5978,77,15,1,2
65,3,49,0,8716,25,15,3,4
18,3,57,1,6645,31,12,6,1
66,3,48,1,5744,69,18,3,3
59,3,52,0,6407,76,6,2,3
5,3,53,0,3337,38,12,7,1
68,3,50,1,5262,33,14,1,4
5,3,44,1,2888,17,17,2,2
101,3,51,1,11398,50,12,6,4
37,3,56,1,6949,25,15,7,2
19,3,41,1,8823,37,18,6,3
27,3,46,1,500,71,15,4,1
84,3,65,1,6875,72,14,7,3
7,3,58,0,8036,69,17,7,1
60,3,55,1,6689,28,12,5,3
82,3,60,1,10661,68,14,3,4
33,3,66,0,6701,75,12,1,1
18,3,61,1,6198,83,19,3,1
92,3,52,1,5309,50,14,1,4
67,3,65,0,8069,55,18,2,3
37,3,40,1,8199,73,14,1,3
37,3,45,1,6753,56,16,4,3
5,3,62,0,5588,82,18,7,1
72,3,43,1,9557,71,17,7,4
5,3,58,0,3900,84,7,5,1
110,3,53,0,4787,60,16,2,4
88,3,54,0,500,20,20,1,4
59,3,46,1,3266,52,16,1,3
5,3,40,0,7220,51,9,4,2
95,3,40,1,10071,34,18,5,4
35,3,60,1,6880,61,12,7,1
62,3,57,1,4750,26,11,4,3
58,3,53,1,7491,60,12,4,3
5,3,58,1,5968,67,12,1,1
68,3,68,1,5238,38,10,4,2
5,3,69,1,6462,85,11,1,1
58,3,57,1,6068,51,17,7,3
62,3,69,1,500,68,11,6,1
25,3,52,1,500,69,17,7,1
12,3,40,0,7398,77,13,7,2
5,3,40,1,6874,80,16,5,1
46,3,49,0,4933,66,16,5,2
121,3,53,1,11187,41,13,1,4
86,3,63,1,11141,58,17,3,4
5,3,52,1,4413,27,10,5,1
36,3,65,0,7060,64,16,5,1
33,3,56,1,978,30,15,6,1
5,3,61,0,4074,65,11,7,1
61,3,42,0,6356,37,15,5,4
5,3,56,1,9032,53,11,2,1
38,3,45,0,9476,33,15,1,4
5,3,46,1,2694,66,13,2,1
38,3,65,1,7121,76,13,3,1
18,3,54,1,3833,85,16,6,1
58,3,40,1,12312,65,16,3,4
90,3,55,1,500,79,15,5,2
59,3,60,0,7281,34,18,3,3
25,3,66,0,2925,68,6,1,1
86,3,55,0,3981,40,10,7,4
24,3,50,0,5415,21,13,6,2
129,3,63,0,8937,28,13,5,4
7,3,41,1,5451,33,15,1,2
49,3,56,1,15423,59,16,6,4
47,3,40,0,6146,16,15,3,4
38,3,62,1,6315,81,11,1,1
34,3,53,0,4606,48,14,6,2
65,3,58,0,7544,36,13,5,3
42,3,57,1,3266,65,17,5,1
5,3,66,1,2164,43,13,5,1
66,3,60,1,10299,49,13,3,3
5,3,49,0,5139,64,10,6,1
